0D320734-BD26-464B-ADEC-35AC66B81771,Tatarasi
860F9F4D-80B0-43D8-86A4-35AE2E394915,Alexandru cel Bun
F882FD4F-5524-4AF5-925B-35C90C6C17C2,Pacurari
46C07EF7-1563-4642-8C3E-35CF62F3DDEF,Tudor Vladimirescu
C74B5A6A-60C9-48E0-AD6E-35DCA92BD4FB,Pacurari
B13753B1-E818-413B-967C-35E0C60BD185,Bicaz
81026CA0-2837-4134-AE19-35E30CA222C3,Zimbru
EDF0FA53-E2FA-4854-B538-35E91B4C31B3,Podu Ros
4DAE301E-D86E-4122-9833-35E9EF893660,Moara de Vant
F5B94EC8-6017-4334-96DF-35FC826B59A4,Bucium
A98C77B7-E612-4A70-AE4C-35FE7E19F99E,Popas Pacurari
CE288679-5507-4C51-ABF9-3623FBB650A2,Dancu
D76E2178-462C-4177-AEA2-363C99C269AB,Pacurari
7606F33A-E86F-4F87-B9F3-363F58082F44,Moara de Vant
085CA08D-E364-4ADA-B962-3640B9171EF3,Podu Ros
001DE344-7C1A-41A1-8129-364A45855936,Pacurari
2142C737-354E-4111-86FF-365D24B3D031,Copou
C69C5693-024A-42FA-8A29-366349E76A89,Mircea cel Batran
90811DF0-D21D-4972-BE6E-3665B659278A,Tudor Vladimirescu
172AC07E-93B5-4911-99E4-36876C57343E,Pacurari
8B6446B0-CAE3-483C-8BEF-368DAB3B2DBD,Tatarasi
2D0D87DE-EB34-4D3C-BE49-36903C192657,Pacurari
8830C389-9E34-4229-92F6-369BBBF91A5E,Nicolina
2B800390-72E3-414B-BA49-36A40CA457F9,Bucium
BF13A3B4-C37F-4C25-A353-36C72E27546F,Copou
6515283F-D23C-4EC3-85E5-36D81F91967E,Miroslava
4270F57B-8A37-4B03-8F55-36DE3BAA7456,Gara
9A6F6B63-3DCA-4056-BDC2-36EBC27CB30B,Nicolina
539CA7F7-85F7-4155-9670-36F223454B5A,Podu Ros
3BC65AD3-1C27-4B46-8569-3701DE01FACB,Nicolina
61AFEE19-402C-4F73-94E5-370FA9194EF5,Alexandru cel Bun
334F93B1-23B3-4A71-9EF3-371E597FF853,Pacurari
ACD65B74-791F-4FA2-ADA5-3728980C22BC,Aeroport
EB2729FD-0DAA-4801-8801-3735BA6FBC68,Cug
E4B08392-C519-45F6-8EEB-373E6F7235C9,Pacurari
F14D1DEC-730B-4037-A5B0-3757A6EC2AC8,Baza 3
99BFF05B-C4D0-4A77-8B13-375A273B3533,Pacurari
ECEA77C2-F827-477C-87F4-375B1E01223E,Tomesti
60D8D477-A0A9-437B-85E7-375C82AC6EB9,Tatarasi
F69DCFDC-B5F2-4633-9A5A-37819BAC268B,Tatarasi
279722BB-C621-49A0-B0DA-3788F01FF75E,Moara de Vant
8C6A26AE-987C-499A-89DD-37B095270E92,Podu Ros
48AEE9C3-FBA3-4B8F-9BB0-37B3325CDB5A,Bucium
C4B62EB5-B8CC-4242-B78F-37B8E7D967E8,Gara
E696A3CA-E0BC-4F1E-96CC-37D9C03964A8,Nicolina
5EE77D3F-B85C-4DC0-88D2-37F45C7F1962,Nicolina
8F4628DA-8922-4DAC-A027-37FD165001D3,Frumoasa
736E245B-D061-4AF8-8BFA-3812EAAA89FD,Copou
49100788-AD73-4DE6-8EFB-3815463FE8A3,Cug
F4B4A1D0-C2C1-4291-8B90-3826F4B78FBC,Vest
950E6F61-3232-4729-9D4E-383291BCD0D4,Gara
87F08D7E-E12F-4401-AEBC-38348D060C24,Tatarasi
9203CC52-C344-4DF2-BF97-38404A53D290,Bucium
8D1828DA-1A29-4A5F-8392-3841CA4ECBF5,Cug
28F5437A-ACF7-4407-8D23-38444596C6BD,Bucium
DD5E643E-9A9C-438A-9DC1-384E75DC6C64,Alexandru cel Bun
025E00CF-413F-40B2-970E-38599CB7B456,Centru Civic
B4D0BEC3-F2A8-47C9-98CB-385DD8580B87,Nicolina
E17E1035-1D46-4D51-A2C6-38714F678F70,Nicolina
51F673D9-35B3-4E8F-AD83-387BC347EC9B,Popas Pacurari
EAC7E023-D113-4181-9EFF-3880448E8F0E,Nicolina
78FFCB8B-B47D-44A9-BA4C-3882E54F50F0,Tatarasi
F64BEEF9-E4CD-4843-A2D3-3887D3A1E805,Popas Pacurari
7241FBFA-86A4-4465-B40C-38884D6861A8,Tatarasi
F26A82FB-3066-4B8D-818C-38906DD06ADE,Ultracentral
AD8375A3-C923-4CDA-A30B-3898A144200B,Nicolina
7211C930-BB1D-428F-98D6-389B729F9F9B,Dacia
46451DC9-512E-49DC-8CF4-389B7333F4BF,Cug
E373B22D-70CE-4B30-8983-38BFAF34F282,Aeroport
90455371-27B7-42F0-9919-38CFE4979DD7,Baza 3
C8613A3E-F4ED-450E-A076-38D6CC7522F0,Tomesti
72617689-609D-4D0A-A303-38D8A65DF419,Aeroport
5BDE14EC-5F97-4BF6-9E79-38E3F00BDDB2,Cug
4D564570-5EED-463F-B740-38EE284D9976,Bucium
20610B46-69F9-4F89-A9D0-38F3C970DD8A,Nicolina
BC770D74-7CAF-4B30-882C-39001A4D750E,Alexandru cel Bun
18CBF5C7-FF47-421A-9A13-39009D988980,Tatarasi
7EBE2364-168A-401A-AE13-390F6BC6670B,Tatarasi
9C4E6B8F-F3F5-4676-906E-391934E1C41E,Tatarasi
0DF73729-1EDA-43F9-8837-3921D9F028C1,Mircea cel Batran
5A63A824-CB16-461F-84D4-393C0462ABB5,Tatarasi
4B912610-BE2A-40CD-8CB0-39490D0E442A,Miroslava
8505A2A3-EB39-4120-9614-394FE5DA4174,Alexandru cel Bun
FBFF670B-D085-4C85-B0F8-3960D7A57FA2,Pacurari
636E3D9F-3F45-4578-A4DB-396794BB2480,Tatarasi
97416C7F-DDFB-465E-B14D-396846062C4F,Mircea cel Batran
AAA5F233-2B9D-441E-9027-396944FB1504,Alexandru cel Bun
07221B58-694F-41EA-9300-397973B71A60,Bucium
C7BB2173-BAF3-49AD-A509-398680268482,Gara
D2DB93CF-6771-406B-86D3-39881470A261,Nicolina
35FAF541-981A-4526-91EB-39895AFBF874,Sud-Est
746E5810-500B-4D35-A364-399955A8E617,Bucium
5C6672B5-E051-41ED-A68D-399FAFD54DE2,Cug
CF7B752A-4518-4F3C-9480-39B599EB560F,Podis Beldiman
6B4E65F5-4203-4DC2-85DB-39BAED0A6E81,Bularga
D0112313-D182-44AC-9967-39C51DA24471,Cug
DEC2E0F7-72C8-4CCF-AB96-39D1ABE94B6F,Bucium
6D5ED673-1828-4766-ADF6-39D343A51B5B,Frumoasa
6B3FCC82-BCC1-49ED-B0C6-39EE2EB2D479,Podu Ros
A352F7F4-F1EA-4BC4-9B3A-39F99625E3A3,Bucium
565418AB-FC83-4D26-A388-3A1D33D71B39,Gara
4285762D-2244-41BB-A444-3A1FAC2A440D,Pacurari
51215347-D0A4-4A23-B9C5-3A32847B3E3E,Baza 3
B900172C-1D9A-40CA-BB3A-3A3ED5F9E1EC,Tatarasi
13B23D7B-8826-4E5B-BC55-3A46C3FF62A5,Tatarasi
3571CD97-34D3-4E87-BEDF-3A471D9935B0,Palat
09009648-9872-4595-87AD-3A47B8AD4F77,Cug
C8AAC84E-CBA4-45C9-9988-3A512AD46010,Centru Civic
AD0D9A34-CDFC-4902-B8CE-3A5228998332,Cug
553696B8-74F2-47B1-9A6A-3A54D4C0C357,Alexandru cel Bun
75150307-89E1-42E4-A7F0-3A57FC0041EC,Independentei
2BAD85EF-63B7-4B3E-A5E7-3A60A00CD2C4,Pacurari
93E17171-FFA1-447A-A105-3A6D5874F0DA,Canta
C2ADAD54-9A42-4E8E-9075-3A7DDE5F21D8,Nicolina
55955395-5E5D-4631-AC8A-3A7FD922550B,Podu Ros
F981F9AD-1960-4376-8900-3AB02B4BBDA6,Nicolina
E962E98C-4682-4EB0-8B28-3AC3A88138E5,Centru Civic
72AF5A9B-E547-4953-B234-3ACFBD65D0AF,Podu Ros
2ABDE0AC-579A-478A-916A-3AD13CDCAD02,Tatarasi
30B46708-1D03-4742-8308-3ADDD2CB4128,Alexandru cel Bun
DC572D8F-649D-4B3B-9771-3ADFD262ADD6,Nicolina
0151766D-511B-46BA-BD1D-3AED6A19C9FC,Nicolina
53348EA0-056A-4A61-929D-3AF1AC2A06FF,Pacurari
70D37F9F-15C3-45F2-8A60-3AF7122EF0AE,Podu Ros
D18074CF-122F-44BD-A126-3B04E0661891,Popas Pacurari
E77225CB-8C5D-421E-9A62-3B09C6444949,Podu Ros
86F05DB5-3B57-4C92-8C03-3B0A1674D385,Podu Ros
AEE38ACD-6813-40F6-AEBE-3B0B60DDFC21,Lunca Cetatuii
9A3D4AAA-46FE-4192-8CFC-3B207997BD55,Alexandru cel Bun
28C16A70-8D03-447D-B8F2-3B2645D98FB1,Nicolina
B09D9102-1464-4D13-AA1B-3B2C8CD366A0,Podu Ros
31736A93-B1AD-4446-97A1-3B484FA07A2E,Baza 3
942CDEEC-4475-4E02-9F49-3B714C20197A,Cug
845E501A-9445-4E27-BBD2-3B7DCD765120,Bularga
282EEB72-2B25-4A0B-AD39-3B80D0959553,Mircea cel Batran
E4A61B6A-D817-4B0E-95F7-3B83D0FFEBED,Nicolina
FA14382C-03A3-4D3C-967D-3B8A5D6C3E1D,Podu Ros
400A2763-8DAD-4C75-AADC-3B986F5351B3,Tatarasi
69509526-EE2A-4B40-BA77-3B98BDBE4BEC,Periferie
958F92CA-43D9-487A-89E2-3BA867280B56,Miroslava
7B38AC88-91A7-4F98-AA57-3BAF667EB72E,Bucium
B92F8BDA-AF0A-4C57-93B3-3BB3E8B7D5D5,Pacurari
CD9EB145-300E-4E28-A641-3BC094B91C58,Tatarasi
831637BB-D166-4A07-AF02-3BCC1835E968,Tatarasi
36B906F7-23BC-48D4-B829-3BCEB639D0F8,Podu Ros
08C8FB30-924F-4E6F-B63C-3BCF06113AD4,Baza 3
BD61D9EB-680A-4A46-9960-3BE7F68A9C5E,Tudor Vladimirescu
0C46345E-248E-4C76-9949-3BF4460BFF2E,Cug
E97A7651-9C9D-46FD-B286-3BFA977268C5,Semicentral
56E63E0C-3B9F-44D9-AB03-3BFD1C7ACB8C,Miroslava
C36A9357-34C2-400A-8520-3C038E421AA0,Tatarasi
FEE02B57-76A7-45B4-8416-3C05185E7AF8,Podu Ros
7B052633-31AC-49A5-9DD1-3C132B9F9963,Valea Adanca
AE1A38F6-20F8-43F9-A199-3C3408D180DF,Frumoasa
834E9D21-ED19-4194-BD3F-3C59D0D77204,Podul de Piatra
73E7D4BB-653B-42A2-BB6C-3C6F8AEE19F1,Miroslava
AF824EB4-1D8A-477F-8B6D-3C73F19EDEF3,Bucium
ADB6DA87-890A-4C50-987C-3C7E25718E29,Galata
9C974CFB-1700-442E-B7EC-3C8396F26B1D,Tatarasi
25CC6CDC-43F2-4DD2-BAFE-3C9579D584A7,Galata
A5AE40E2-58F4-429B-BEF1-3CA0F8E2459D,Dacia
CBD6EB5E-58A3-4E1A-AC89-3CAD47020C7D,Gara
D020D2F3-0CB3-4F13-8AFE-3CAE3933D51A,Bucium
EB194FF3-6640-439B-8219-3CC17266F358,Canta
D7D8222C-7947-4EB9-A3EF-3CC4165D745E,Alexandru cel Bun
E6606225-2186-41F6-B996-3CCF250BB11A,Podul de Fier
2A51CB85-B846-4D31-A55A-3CD58B6A2746,Bucium
B0A40C40-80F7-406E-B07C-3CDCCAFDC2C4,Mircea cel Batran
61796C84-73EC-48B2-A8F8-3CFCE985EFF6,Galata
512C5977-8951-41CB-8DB3-3CFFE296255F,Tatarasi
9427D353-38D7-4927-852F-3D0E46F5D6DB,Podu Ros
50DD3418-F5F6-4B1B-9587-3D2DBEA435F6,Bucium
9CDB9244-BF88-4BA7-8E06-3D35C832B8BA,Pacurari
2FE5163D-F095-4C3A-A877-3D43B2F6B5DB,Nicolina
C61197EA-FF24-4F4E-A609-3D45BA455064,Cug
3202C477-0712-4FB4-9014-3D5C10DAC2B5,Popas Pacurari
D8DAE2F6-B7EE-45FA-A289-3D73D083A97C,Tomesti
4782969E-D765-48E5-BEF4-3D926B7E8388,Bucium
2A5E1DCC-AB90-41EE-86FB-3D989C7B316F,Alexandru cel Bun
1509C337-CB1E-4408-B73B-3DA46A0E9C0C,Centru Civic
001E498E-3614-46D1-9BA6-3DB989967B45,Tatarasi
32B81200-C52F-4A23-8186-3DC0F095A841,Bucium
03405FBE-B669-4726-A79C-3DC26804067C,Copou
F2AF6420-EBF0-4570-80BE-3DCA9B7BF2A2,Bucium
CDFCD063-EA60-4C8A-83DC-3DCD773B09CB,Nicolina
54256CCD-D2AC-47C0-B385-3DD172FB8F90,Cug
AEC2A5BC-3D49-4F97-AEB7-3DD2CD3721FF,Mircea cel Batran
B2932486-ECB1-483E-9464-3DD9A1DA2E5E,Pacurari
2C3375CC-0154-47E9-AA41-3DE68F81466F,Nord-Est
7D239FE5-9F52-4E0E-86B0-3DE7A402D8CF,Tudor Vladimirescu
84D88A63-2C9A-4AB9-9F38-3DEBA8F76329,Miroslava
0B7A49A9-F4B2-434B-B895-3DF14755F4D1,Aeroport
9E8EA2CB-E7F1-413E-BD15-3DF7E0800B78,Lunca Cetatuii
D6C4ED2D-6062-4015-BB7A-3E0D12F4A6B6,Bucium
44D642A7-9367-4F2D-9E69-3E161198466B,Tatarasi
E5FBB41D-8435-48E8-B554-3E17F3C662BE,Pacurari
3185A1E8-28CD-46A1-87F4-3E1E946566E3,Nicolina
A304D023-A953-4279-8BAE-3E31FFAE25BC,Popas Pacurari
BA21992C-61B5-4743-BBAE-3E3A789ECAF6,Copou
61EBC870-5216-4568-B938-3E3F857A2C6A,Cug
BCCD397D-3675-4DA9-9BDF-3E47F9672392,Ultracentral
15836172-1371-40A5-A76B-3E4BD942D4A8,Cug
8CF316FC-F510-47CC-99C2-3E4C088AD0C8,Bucium
F4CD5C3B-79DA-4D66-8B08-3E6646889820,Nicolina
B762FC69-AAFA-41A3-8E5A-3E6EDE7B37DC,Tatarasi
6F1CFAD0-53A9-4564-BF79-3E791ED7C17B,Cug
070FD34D-FE7E-44F8-896D-3E7F5F8F640D,Podul de Fier
DAD887CD-9966-4764-AFB5-3E99B790F99F,Galata
DF13F46F-8151-4C19-9B82-3EA82567EBA8,Nicolina
7F5B896A-71C5-4ACE-BCCA-3EBB3CA49BB6,Alexandru cel Bun
AE023A9C-52A3-4C04-A636-3EC3BA0BF3F9,Tudor Vladimirescu
6BBAF1CE-9425-4111-BB5E-3ECCB6AB469C,Cug
7302FED4-A62B-4682-B709-3EE5CA50BAFE,Tatarasi
9297AA5A-6201-4942-848D-3EEA74F54FE7,Pacurari
8E4D724D-89BD-40F8-AD03-3EF0705AF149,Nicolina
22EFEB0C-30F9-4935-A99E-3EF27E117A79,Tatarasi
F06255FF-4A95-40F0-8312-3EF33218851A,Valea Adanca
62842632-7585-44F8-899C-3EF46DF4233F,Valea Adanca
F9AD5E8E-4379-41F5-BFCE-3F06A07B4701,Podu Ros
F8B60ED0-A675-4A49-8166-3F241891B12A,Popas Pacurari
AB29DE48-43EF-456B-9228-3F2D2D16D422,Pacurari
C8508F2C-177F-4935-AE80-3F338C340224,Alexandru cel Bun
A4CF75BD-07F6-4C2D-BDF1-3F3A8D17CC2A,Aeroport
D3CA0864-CFB5-497B-A3E8-3F5DB57A8D41,Nicolina
FE4BE62C-E61F-4637-A5DF-3F5DE5E56710,Podu Ros
4C213628-2720-4C77-89BC-3F6A837A47AE,Nicolina
A597A3F0-35D4-4F98-8B81-3F6BD574F05B,Pacurari
1AC4E39F-69FF-4C2B-B7B3-3F6DCB7F0CA0,Galata
95004DB0-D65B-418A-8805-3F87FF861304,Pacurari
8D8BF280-EDDD-4AA5-A70B-3F8CD70377D4,Bicaz
6B1349A1-F5FB-487D-84AD-3F8D0EB6FA4D,Popas Pacurari
67DEF4DE-FDDE-4829-9226-3FAA2547F5A1,Cug
30CC81C0-4D57-4871-8D2E-3FB67D173371,Central
46FC3605-88F2-49DB-8AD9-3FBAD0158379,Frumoasa
B0FBED5E-2498-47EC-8A0A-3FBCC593B35B,Copou
2BCBD04A-DE31-4DB4-AD63-3FC1CB49C5B9,Nicolina
54E956A3-3C60-4ACA-9EA6-3FC6DADEB427,Nicolina
3A1154E1-CCF8-4581-8460-3FC88A4594A1,Alexandru cel Bun
A147386E-7BAB-4C6C-8E70-3FD06E90F5D2,Tudor Vladimirescu
1A0EFCB9-FDBA-4BB2-A10E-3FD639E45252,Galata
D143B450-E968-4F1F-850E-3FD75877F196,Bucium
9D31C8A0-ECAF-4B8E-9EF3-400D823EE10F,Tatarasi
5AE295DF-282F-43B0-BD45-401BB163027A,Miroslava
529CBB97-C2B8-495F-8D7B-401D6183BD73,Tudor Vladimirescu
B5F93B7E-473C-4207-B603-402E6DC93418,Pacurari
E0A80295-2D9A-48CA-A253-4036271554E0,Tudor Vladimirescu
B9EDCBAF-CFE8-48EB-8498-4039F3E6D63F,Gara
07DE836F-4F1C-40EE-9503-405DF6C67C9A,Canta
872421FE-A4A2-413C-A0D1-40619BFB69E0,Copou
199BDB8D-C15C-41A0-9E56-4073F1932118,Periferie
C3A98668-CB5C-4359-98AA-4078912FEEE7,Tatarasi
EE528245-2BCF-48E0-AE1A-40995318E43A,Pacurari
B1283E88-38E5-4B6F-B81B-40A47D9387D1,Cug
DE0A8F66-9A80-4F33-905D-40BC327E40E2,Frumoasa
227BF6C4-9807-4DA2-8398-40C19D9A4F7C,Tudor Vladimirescu
DDE9D5A1-D04D-4EE5-BDC1-40CFE75763C2,Canta
7D935654-E960-4C84-85B1-40D49DE1E1D8,Popas Pacurari
9E3712DF-06CB-4D44-B0B3-40F9821F6371,Tatarasi
44F14359-CCFC-42F9-A382-40FE1DF744AF,Tudor Vladimirescu
25D2CD10-0D90-4CDE-A361-41038EC5BC71,Galata
04176B0B-DDF3-4380-82E4-410DCE807C8A,Alexandru cel Bun
11C79290-C1AB-499D-8FB2-41320F5ECD45,Podu Ros
85BF0CEE-1252-4026-8526-41574DED7FAF,Podu Ros
F5BD4B82-771A-4AE9-999C-415A3506E637,Copou
37871ED2-4301-400C-8A32-417095805360,Pacurari
DB0EB1A2-91C6-42B0-95E5-41830ED7B199,Alexandru cel Bun
0CABFB03-4BD3-4AF7-A368-418B75DCD02A,Nicolina
BF554C75-D97B-4FFD-8175-41924762C68D,Moara de Vant
BC5AEB2C-BF4F-41A4-BD3B-41925FA7BD19,Nicolina
55CE763D-751C-43B0-BDFA-419B11DA1246,Frumoasa
3E10C6CA-2AB1-495E-9F3A-4209CF6B3E0D,Nicolina
EA97AE0A-C172-4D23-B5DF-420F47934281,Pacurari
59F286B0-7CB7-4A45-B9C3-420F96E2CE6D,Gara
1292E6C5-853F-4951-8DB5-421952E46784,Podu Ros
E791B0BE-EA15-464E-B53F-422CF0F3C911,Cug
312BBD5C-FC86-4140-90DF-4244224636F8,Pacurari
78C04FCF-63BE-46FB-9767-42548BCF2866,Copou
67A2436E-DB19-42AB-AC39-425DDF7C3614,Cug
46703062-33C3-4D02-B588-42628FE4A504,Podu Ros
4A708BAB-F03E-4F7E-A559-4266EBF69543,Tatarasi
904F73C7-C379-4C5B-B315-4267BBDCD26E,Moara de Vant
B90F7023-AB33-41E5-B6D1-4272C0AB14BA,Alexandru cel Bun
E016020A-C746-4EFC-ADE5-42AC86A3AC32,Pacurari
E11A3DB6-A08F-4C4E-BF50-42AF1B651F1F,Podu Ros
1B4D15C0-BDA7-4FB7-9EC1-42B2C3C617A3,Nicolina
8A5D883F-792B-4D31-BFB1-42CCDB87206D,Podul de Piatra
5A465F71-861F-440D-9C89-42CD4842131C,Cug
868A5057-5BBC-435B-A44C-42D00939C865,Alexandru cel Bun
B85E0DC2-CE1C-4627-97CE-42D5CB8A1ACD,Bucium
9C6A3920-22D4-4726-9780-42D7B78B62E0,Pacurari
A39A20D0-C5D5-422A-8713-42E54AAEDBA1,Cug
A1DA00E6-5D28-4D76-B7CE-42E817E1B1D8,Pacurari
DDD99E03-B193-4731-99AC-42F3C589CB67,Frumoasa
55BD10EE-41CD-4BC3-9329-42F932AB7720,Pacurari
12D743B4-9E0A-4EAC-B22C-42FD977EB607,Podu Ros
E04DDB8F-87C1-4877-8CDE-43020A070182,Canta
3C851FB9-AD7E-4509-946B-4305DAB5B64D,Aeroport
C43ECE21-390C-47AD-A0EF-4306B9B6F745,Bularga
B6393EC2-EDF8-4EE5-9914-4308A340DB7D,Pacurari
5752F554-89AF-436F-AD05-431380E0BAA2,Tatarasi
A1FEA451-0C26-46C0-A2D9-43144FBF0BF3,Nicolina
5FC8962B-D474-4DD5-8325-433B0C60D442,Cug
2ECC1E92-788F-4B60-9E89-4352848F2E96,Tudor Vladimirescu
E2567D48-76CC-4059-9B59-43582C28CCF9,Copou
D53CCEB1-82C9-436D-8C03-435BCA30B215,Pacurari
8D80699C-916F-40B1-A070-4362A93AB6B8,Cug
9901C6CC-0AEB-4A3A-B260-437DFB13ED33,Nord-Est
27069F67-DE8F-476E-8326-439A4A816574,Nicolina
036053F6-A2D3-4750-A263-43B2767CBFD0,Tudor Vladimirescu
EF271CD8-8BD7-4850-97DB-43BBBFB6F3C3,Podu Ros
E69C8004-A6CE-45A6-924F-43C6397B620D,Miroslava
868B8959-ABB2-4013-8E16-43E6354F45C4,Copou
D9199411-EB8C-4232-B939-43EA96287F7E,Pacurari
0F0E80F6-2155-4925-83DC-43F1A217914B,Mircea cel Batran
DB283202-1055-4866-BE91-43F53EB820B8,Alexandru cel Bun
B90A98C2-DE98-4064-8410-43F74931D5EA,Galata
3C198983-05A4-493D-BDFB-4400AC8B6822,Bucium
545732F7-61A9-4BEA-8355-4412D1A25E21,Podu Ros
C022E060-D5A1-4AA0-A5CA-441DB3AA573A,Podu Ros
A8B18FDB-36F6-4DA5-8345-4432919BC824,Pacurari
0A9A2387-04DC-4EEB-830A-443538F707D8,Frumoasa
063944FB-397B-4A16-BC12-443807E4E089,Alexandru cel Bun
74E82FA8-5720-4FAA-B5DE-4443570AE879,Podu Ros
3D7385B8-1811-4F67-B7C7-444B627F5CAE,Pacurari
99E45549-FCA1-45D9-9984-444F43CE8A0B,Cug
5174A8A2-2F93-40FD-8F00-4461543F0DE5,Baza 3
3D591F8C-8707-41A2-BC52-446BF88713EC,Podu Ros
37C3AC39-5431-4A8F-96CD-447BE83EFA0E,Podul de Piatra
A6EB7635-7AED-47A6-93EC-44A40B354A4F,Aeroport
DA9E689D-AD0D-4429-ABBD-44A769412C6F,Mircea cel Batran
5EDE1D07-FC62-485C-BC37-44B0CC7EFF87,Alexandru cel Bun
7FA5B382-3424-4924-9A27-44B9D58D1EA4,Cug
752A0F9D-597F-4D57-9CAC-44BC63B212DA,Frumoasa
53C3D0E6-18BA-4F0E-8671-44BE7F6F8480,Galata
282FF900-20D5-45A3-9ECF-44C477906A89,Nicolina
31C14E11-F29E-4CCE-AACC-44C51E29E165,Valea Adanca
8D18E0E5-07E8-40E0-A8D0-44E5A949B691,Copou
33972E10-7AB2-4BE7-96B8-44EA2823CD47,Nicolina
1B69DCE1-1044-4BCE-997E-44EC1B03078E,Tatarasi
525A57E6-75D9-44E1-88FB-44FB86858116,Nicolina
C4B6DEEA-F142-47AA-B4DC-44FF3513485D,Bucium
EB8224ED-845E-4D58-B62B-45003A887266,Tigarete
590FF912-5EBD-4A82-A196-451BB1762ED2,Mircea cel Batran
6D9D13DB-DE1C-4029-A042-4524572114A7,Podu Ros
954CB5B3-3542-4B09-95AD-4526AB974263,Alexandru cel Bun
6C145FC7-3D25-4BAC-8127-453354E0896E,Tudor Vladimirescu
C7E7B377-573F-4579-B6E3-4536EBA0F994,Pacurari
D80F8D85-CA3B-4E85-BDE1-453BED934378,Mircea cel Batran
059E484F-26C2-419D-8B0D-45481E226972,Popas Pacurari
584AF549-E3A6-4C31-B54A-454D702237FF,Tomesti
F73957D7-75EC-483A-9A79-455E6A0985C6,Podu Ros
96E638A7-F2AE-4F75-856C-45747F69C22E,Cug
D2632486-71B6-46AF-8037-457A74807AEC,Podu Ros
A94D6000-A309-464C-B556-457D23FCC71C,Alexandru cel Bun
495B128F-CCB5-4FD6-8742-45833394F23A,Frumoasa
9A97F6DA-EFBF-4099-B22C-458642580933,Cug
A1EE3C67-0C9E-46BD-B35C-4587A7A5CA27,Aeroport
DBC23317-A19F-4861-A923-4588DBDEFB4D,Aeroport
E834A2AD-0146-4FDD-9FB7-4591E987ACDA,Cug
374F5AE8-5988-4DBF-9F2F-45AF16FC96EB,Tatarasi
4669EEA2-0A35-4F33-BE21-45BD29CFB4A9,Bicaz
66E9EA19-AF9A-450A-81DB-45CB48954E9C,Tatarasi
5051244E-936A-450B-84B9-45D1BF7A8A8E,Nicolina
F29B079C-DCA1-4F2B-B126-45F37280DCA1,Pacurari
A6F6E6F8-8810-421F-8270-45F51756332A,Podul de Piatra
53C27C4B-A8F8-4DFD-BD76-45FD38E08A7C,Popas Pacurari
F677968A-A829-4F78-8EE0-46051422463E,Sud-Est
E45C6C2E-A930-446E-A370-460C9540EB12,Frumoasa
43989588-1A5C-4E23-B8FB-46162EC2D7A0,Aleea cu Ciresi
744E9510-E460-4104-BDE2-46256878C849,Tatarasi
9B2BD23D-7AB1-4AA4-8E2B-4653218D5379,Alexandru cel Bun
4CCA93D3-CE80-478D-806B-46663C96FA50,Pacurari
5CA5337D-D2FC-4C4B-B8B8-4668EDDF76F2,Pacurari
C8355118-1527-4D38-9412-4675857A46F5,Galata
A9A20934-6B28-47C0-B949-4679782D11DE,Valea Adanca
177309EB-D10F-4BAB-B7F4-467AFADAEEC8,Pacurari
B856C192-EBFB-4BE8-8F62-4692F2152A8E,Alexandru cel Bun
AEA778AD-2460-48F5-A64D-46A2CBA73093,Tatarasi
25E4298D-09D6-4F12-939A-46B16AB3E052,Est
195C5E68-623B-4FC0-B60D-46B261780194,Valea Adanca
AE6A7A22-1601-420B-9844-46BA1795BACF,Aeroport
284975F4-54AD-45EA-A612-46BC7FA6A494,Cug
A52D9163-5092-4B6F-9C5E-46BFFD96EF4E,Aeroport
FC5FB8B0-6401-4331-8514-46C86B584C5B,Copou
43D8EE7E-69E5-4EEF-A084-46DA27B70C28,Aeroport
ADFD3C02-7198-4D88-81F7-46DCA7933FF6,Bucium
B4987FE3-D775-4A36-9581-46E35396D412,Tatarasi
80F668E7-EEB7-49F8-8AF1-46ECC5570D51,Cug
CDCA5AD6-6459-47E5-A61A-46ED80C04A2D,Bucium
235BCCD9-249A-4D48-8E51-470761CA6A79,Frumoasa
B5BCC17E-07CB-4533-B567-471580B853CC,Nicolina
EDB619A9-B0CB-4405-A7EA-4716D160999F,Nicolina
CA1EA73B-1159-4EAE-95E0-471E46FA825A,Tatarasi
8868CC14-B093-499C-8710-4720BAE9A3F9,Cug
DC95F5C9-51A4-404E-B488-4724FFB77F00,Alexandru cel Bun
D63527E1-F3B8-4591-BCED-4736C8F2BBD8,Gara
17A87597-3246-45AE-813C-4737085E7E21,Pacurari
EE185FDA-A8A1-4680-BE78-474298DB9ACD,Pacurari
B48A5C00-2506-4D49-961E-4744F471669F,Cug
5A63F41C-9FAC-4F79-8515-474D1E6C7A71,Nicolina
E815B448-A9AE-4AFC-A19E-4754872F7ADA,Tatarasi
25F54F33-1F3C-47F6-8DD2-475C44907F8F,Cug
99812DE2-2352-4E0D-98F1-4761A27F9401,Alexandru cel Bun
E334037C-9346-4298-B1D4-476851A1F2D2,Copou
CE34236B-04F6-4D49-83B7-476901A30DD7,Lunca Cetatuii
ADBC247C-29BB-4847-90FC-477137FAC334,Bularga
BCCE351B-6507-4F9C-87A4-4772090C46E5,Tatarasi
54AEEEF4-2C5A-4C2A-A5EE-477A2F104B1C,Frumoasa
1E05D86B-FE7B-433F-952D-4793F56E44F3,Alexandru cel Bun
